procedure_id,member_id,predicted_position,confidence,explanation,run_name
2023-0226,257066,For,0.85,"André Franqueira Rodrigues is a member of the Renew Europe group and the Portuguese Liberal Initiative party, which generally supports innovation and science-based regulation. His voting record shows a tendency to back proposals that modernize agriculture and reduce regulatory burdens, aligning with the likely position of favoring new genomic techniques for plant breeding.",mistral-3.5
2023-0226,257067,Against,0.95,"Grzegorz Braun is a member of the far-right Confederation Liberty and Independence party in Poland, which strongly opposes GMO and new genomic techniques in agriculture. His party advocates for traditional farming and has consistently voted against EU regulations perceived as undermining national sovereignty or promoting biotechnology.",mistral-3.5
2023-0226,257068,For,0.85,"Hélder Sousa Silva is a member of the Portuguese Socialist Party (PS), which generally supports progressive and science-based agricultural policies. The PS has shown openness to new genomic techniques in agriculture to address food security and sustainability, aligning with broader EU left-leaning positions on innovation.",mistral-3.5
2023-0226,257069,Against,0.9,"Ewa Zajączkowska-Hernik is a member of Poland's Law and Justice (PiS) party, which has historically opposed GMO-related legislation and supports strict regulations on new genomic techniques in agriculture. PiS MEPs have consistently voted against proposals perceived as weakening EU biotech restrictions.",mistral-3.5
2023-0226,257070,Against,0.85,"Marcin Sypniewski is a member of Poland's Law and Justice (PiS) party, which has historically opposed GMOs and new genomic techniques in agriculture, citing environmental and ethical concerns. PiS has also aligned with conservative and rural interests, which often resist biotech innovations in farming.",mistral-3.5
2023-0226,257071,For,0.85,"Carla Tavares is a member of the Renew Europe group, which generally supports innovation in agriculture, including new genomic techniques (NGTs) for sustainable food production. Portugal, her home country, has shown openness to biotechnology in agriculture, aligning with her likely pro-innovation stance.",mistral-3.5
2023-0226,257072,Against,0.9,"Tomasz Buczek is a member of the Law and Justice (PiS) party in Poland, which has historically opposed GMO-related legislation and supports traditional agriculture. PiS MEPs have consistently voted against proposals liberalizing new genomic techniques in the EU Parliament.",mistral-3.5
2023-0226,257073,Against,0.9,"Tobiasz Bocheński is a member of the Law and Justice (PiS) party in Poland, which has historically opposed GMO-related legislation and supports traditional agricultural practices. His voting record aligns with conservative and nationalist positions, often prioritizing food safety and sovereignty over biotechnological innovations.",mistral-3.5
2023-0226,257075,For,0.85,"Isilda Gomes is a member of the S&D Group (Progressive Alliance of Socialists and Democrats) and has historically supported progressive and science-based agricultural policies. The S&D Group generally favors innovation in agriculture, including new genomic techniques, to address climate change and food security, aligning with her likely position.",mistral-3.5
2023-0226,257076,Against,0.9,"Michał Dworczyk is a member of Poland's Law and Justice (PiS) party, which has historically opposed GMO-related legislation and supports traditional agricultural practices. Poland's government has also expressed skepticism toward new genomic techniques in agriculture, aligning with conservative and precautionary stances.",mistral-3.5
2023-0226,257077,Against,0.9,"Marlena Maląg is a member of Poland's Law and Justice (PiS) party, which has historically opposed GMO-related legislation and supports strict regulations on new genomic techniques in agriculture. PiS often aligns with conservative and agrarian interests, favoring traditional farming methods over biotechnological innovations.",mistral-3.5
2023-0226,257078,For,0.85,"Paulo Cunha is a member of the Portuguese Socialist Party (PS), which generally supports progressive and science-based agricultural policies. The PS has shown openness to new genomic techniques in agriculture, aligning with broader EU efforts to modernize farming while ensuring safety and sustainability.",mistral-3.5
2023-0226,257079,Against,0.9,"Sérgio Gonçalves is a member of the Left Bloc (BE) in Portugal, a party with strong environmental and precautionary principles. The Left Bloc has historically opposed GMOs and new genomic techniques in agriculture, favoring strict regulation and organic farming. His voting record aligns with this stance.",mistral-3.5
2023-0226,257080,Against,0.9,"Piotr Müller is a member of Poland's Law and Justice (PiS) party, which has historically opposed GMO-related legislation and supports conservative, traditional agricultural practices. As a PiS-aligned MEP, he is likely to vote against deregulating new genomic techniques in plants, aligning with the party's skepticism toward biotechnology in agriculture.",mistral-3.5
2023-0226,257081,For,0.85,"Sebastião Bugalho is a member of the European People's Party (EPP), which generally supports innovation in agriculture, including new genomic techniques, to enhance food security and sustainability. Portugal's agricultural sector also tends to favor such advancements, aligning with Bugalho's likely stance.",mistral-3.5
2023-0226,257082,Against,0.9,"Jagna Marczułajtis-Walczak is a member of the Law and Justice (PiS) party in Poland, which has historically opposed GMO-related technologies and new genomic techniques in agriculture, citing concerns over food safety, environmental risks, and ethical considerations. Her party's conservative and precautionary stance on biotechnology aligns with a likely 'Against' vote.",mistral-3.5
2023-0226,257083,For,0.85,"João Oliveira is a member of the Portuguese Socialist Party (PS), which generally supports progressive and science-based agricultural policies. As part of the S&D group in the European Parliament, he has historically backed measures promoting innovation in agriculture, including new genomic techniques, to address food security and sustainability.",mistral-3.5
2023-0226,257084,Against,0.9,"Joanna Scheuring-Wielgus is a member of The Left (GUE/NGL) group in the European Parliament, which generally opposes the deregulation of new genomic techniques (NGTs) in agriculture, citing concerns over environmental risks, corporate control of seeds, and lack of transparency. Her past voting record aligns with skepticism toward biotechnology in food production.",mistral-3.5
2023-0226,257085,For,0.85,"Krzysztof Śmiszek is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament. The S&D group generally supports progressive policies, including those related to scientific innovation and sustainable agriculture, which aligns with the likely intent of this legislation to modernize plant breeding techniques. Śmiszek has also shown support for evidence-based policy and EU-wide harmonization in his past positions.",mistral-3.5
2023-0226,257086,Against,0.9,"Jacek Ozdoba is a member of the Law and Justice (PiS) party in Poland, which has historically opposed GMO-related legislation and new genomic techniques in agriculture, citing concerns over food safety, environmental risks, and ethical considerations. His voting record aligns with conservative and nationalist stances, often prioritizing traditional agricultural practices and EU skepticism.",mistral-3.5
2023-0226,257087,For,0.75,"Adnan Dibrani is a member of the Renew Europe group and the Liberal Party of Sweden, which generally supports innovation and technological progress, including in agriculture. The Swedish Liberals have historically favored evidence-based policy and may see new genomic techniques as a tool for sustainable food production.",mistral-3.5
2023-0226,257088,For,0.85,"Sofie Eriksson is a member of the Renew Europe group and the Swedish Liberal Party, which generally supports innovation and science-based policy. She has previously advocated for sustainable agriculture and technological advancements in food production, aligning with the pro-NGT stance of her party.",mistral-3.5
2023-0226,257089,For,0.85,"Alice Teodorescu Måwe is a member of the Renew Europe group and the Swedish Liberal Party, which generally supports innovation and science-based regulation. She has previously voted in favor of progressive agricultural and biotech policies, aligning with the EU's push for sustainable food systems.",mistral-3.5
2023-0226,257090,For,0.85,"Beatrice Timgren is a member of the Renew Europe group and the Swedish Centre Party, which generally supports innovation in agriculture and biotechnology. Her party has historically backed science-based regulation and modern farming techniques, including new genomic techniques, to address climate and food security challenges.",mistral-3.5
2023-0226,257091,For,0.85,"Dick Erixon is a member of the European People's Party (EPP) from Sweden, which generally supports innovation in agriculture and biotechnology. The EPP has shown a tendency to favor deregulation of new genomic techniques to boost agricultural productivity and sustainability.",mistral-3.5
2023-0226,257092,For,0.85,"Hanna Gedin is a member of the Renew Europe group and the Swedish Liberal Party, which generally supports innovation and science-based policies. She has previously voted in favor of progressive agricultural and biotechnology measures, aligning with the EU's push for sustainable food systems.",mistral-3.5
2023-0226,257093,Against,0.85,"Carlo Ciccioli is a member of the Identity and Democracy (ID) group, which generally opposes genetically modified organisms (GMOs) and new genomic techniques in agriculture, favoring traditional farming methods and strict precautionary principles. His voting record aligns with skepticism toward biotechnology in food production.",mistral-3.5
2023-0226,257094,For,0.85,"Giovanni Crosetto, as a member of the European People's Party (EPP) and Italy's Forza Italia, typically supports pro-innovation and pro-business policies. The EPP has generally favored deregulating new genomic techniques (NGTs) in agriculture to boost competitiveness and sustainability. His voting record aligns with this stance.",mistral-3.5
2023-0226,257095,Against,0.85,"Elena Donazzan is a member of Lega (League), a right-wing populist party in Italy that often opposes EU regulations perceived as overreach, particularly in agriculture. She has previously aligned with positions critical of GMO-related legislation, favoring stricter controls or bans on new genomic techniques in food production.",mistral-3.5
2023-0226,257096,Against,0.85,"Stefano Cavedagna is a member of the Identity and Democracy (ID) group in the European Parliament, which generally opposes the use of new genomic techniques (NGTs) in agriculture due to concerns about environmental risks, consumer safety, and the potential for corporate control over food systems. As an Italian MEP, he may also align with domestic skepticism toward GMOs and NGTs, reflecting broader public and political sentiment in Italy.",mistral-3.5
2023-0226,257097,Against,0.9,"Alberico Gambino is a member of the Identity and Democracy (ID) group, which generally opposes GMO-related legislation and favors strict regulations on new genomic techniques. His voting record aligns with conservative and Eurosceptic positions, often prioritizing traditional agriculture and consumer caution over technological innovation in food production.",mistral-3.5
2023-0226,257098,Against,0.85,"Gabriela Firea is a member of the Social Democratic Party (PSD) in Romania, which has historically shown skepticism toward genetically modified organisms (GMOs) and new genomic techniques in agriculture. PSD often aligns with precautionary principles and consumer protection concerns, favoring stricter regulations on biotechnology in food production.",mistral-3.5
2023-0226,257099,For,0.9,"Francesco Ventola is a member of the European People's Party (EPP), which generally supports innovation in agriculture, including new genomic techniques (NGTs) for plant breeding, to enhance food security and sustainability. His voting record aligns with EPP's pro-science and pro-business stance on biotechnology.",mistral-3.5
2023-0226,257100,Against,0.85,"Gheorghe Cârciu is a member of the ECR Group and the Romanian AUR party, which generally opposes GMO-related legislation and favors traditional agricultural practices. His voting record aligns with conservative and nationalist positions, often rejecting EU regulations perceived as overreach.",mistral-3.5
2023-0226,257101,Against,0.95,"Cecilia Strada is a member of the Green/Left group in the European Parliament, which typically opposes the deregulation of new genomic techniques (NGTs) in agriculture due to concerns about environmental risks, corporate control over seeds, and the precautionary principle. Her voting record aligns with strong environmental and consumer protection stances, making a 'Against' vote highly likely.",mistral-3.5
2023-0226,257102,For,0.85,"Giorgio Gori is a member of the Renew Europe group and the Italian Democratic Party (PD), which generally supports innovation in agriculture and biotechnology. His voting record shows alignment with pro-science and pro-innovation stances, including support for new genomic techniques to address food security and sustainability.",mistral-3.5
2023-0226,257103,For,0.85,"Ştefan Muşoiu is a member of the Renew Europe group and the Save Romania Union (USR), which generally supports innovation and science-based policy. His voting record shows a tendency to back progressive, pro-technology positions, including in agricultural and biotech matters.",mistral-3.5
2023-0226,257104,Against,0.85,"Ruggero Razza is a member of Fratelli d'Italia, a right-wing party with a strong conservative and nationalist stance. His party has historically opposed GMO-related legislation and new genomic techniques in agriculture, aligning with their preference for traditional farming and skepticism toward biotechnology.",mistral-3.5
2023-0226,257106,Against,0.95,"Alessandro Zan is a member of the Greens/EFA group in the European Parliament, which has consistently opposed the deregulation of new genomic techniques (NGTs) in agriculture, citing environmental and ethical concerns. His progressive and environmentalist stance aligns with this position.",mistral-3.5
2023-0226,257107,For,0.85,"Virgil-Daniel Popescu is a member of the European People's Party (EPP) and has historically supported pro-business and innovation-friendly policies. The EPP group generally favors the adoption of new genomic techniques in agriculture to enhance food security and competitiveness, aligning with his likely stance.",mistral-3.5
2023-0226,257108,For,0.85,"Stefano Bonaccini, as a member of the Progressive Alliance of Socialists and Democrats (S&D) and President of the Emilia-Romagna region, has historically supported innovation in agriculture and sustainable development. The S&D group generally favors science-based approaches to food security and has shown openness to new genomic techniques that could reduce pesticide use and enhance climate resilience.",mistral-3.5
2023-0226,257109,For,0.85,"Marco Squarta is a member of the European People's Party (EPP), which generally supports innovation in agriculture and has shown openness to new genomic techniques (NGTs) as tools for sustainable farming. Italy's agricultural sector, which Squarta likely prioritizes, stands to benefit from NGTs for crop resilience and productivity.",mistral-3.5
2023-0226,257110,For,0.85,"Dan Barna, a centrist and pro-reform MEP from Romania, has historically supported innovation and science-based policies. His party, USR, advocates for modernizing agriculture and reducing regulatory burdens, aligning with the proposal to ease restrictions on new genomic techniques in plants.",mistral-3.5
2023-0226,257111,For,0.85,"Dario Nardella, a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, has historically supported progressive and science-based agricultural policies. The S&D group generally favors new genomic techniques (NGTs) for sustainable agriculture, aligning with Nardella's pro-innovation stance and Italy's broader interest in advancing agricultural technology.",mistral-3.5
2023-0226,257112,For,0.85,"Vlad Vasile-Voiculescu is a member of the Renew Europe group, which generally supports innovation and scientific progress in agriculture. His background in technology and reformist politics suggests alignment with pro-NGT (New Genomic Techniques) positions, as seen in Renew Europe's stance on modernizing EU food regulations.",mistral-3.5
2023-0226,257113,For,0.9,"Antonella Sberna is a member of the European People's Party (EPP), which generally supports innovation in agriculture, including new genomic techniques, to enhance food security and sustainability. Her voting record aligns with EPP's pro-technology and pro-business stance, favoring deregulation of such techniques.",mistral-3.5
2023-0226,257114,Against,0.9,"Claudiu-Richard Târziu is a member of the European Conservatives and Reformists (ECR) group, which generally opposes GMO-related legislation and supports traditional agricultural practices. His voting record aligns with conservative and nationalist positions, often prioritizing precautionary principles over scientific innovation in food production.",mistral-3.5
2023-0226,257115,Against,0.85,"Gheorghe Piperea is a member of the ECR group, which has historically opposed the deregulation of new genomic techniques (NGTs) in agriculture, citing concerns over food safety, environmental risks, and the need for strict precautionary principles. His voting record aligns with conservative and traditional agricultural interests in Romania, which often resist biotechnology in food production.",mistral-3.5
2023-0226,257116,For,0.85,"Georgiana Teodorescu, as a member of the Renew Europe group (likely affiliated with Romania's USR or PNL), generally supports innovation and science-based policies. The proposal on new genomic techniques aligns with her party's pro-science and pro-agricultural innovation stance, particularly in addressing food security and sustainability.",mistral-3.5
2023-0226,257117,For,0.85,"Adrian-George Axinia is a member of the Renew Europe group and the USR (Save Romania Union), which generally supports innovation and science-based policies. His voting record shows alignment with pro-technology and pro-agricultural modernization stances, including support for new genomic techniques in agriculture.",mistral-3.5
2023-0226,257118,Against,0.85,"Luis-Vicențiu Lazarus is a member of the European Conservatives and Reformists (ECR) group, which generally opposes GMO-related legislation and favors precautionary principles in food safety. Romania's agricultural sector, particularly its traditional farming lobby, has historically resisted new genomic techniques, aligning with his likely stance.",mistral-3.5
2023-0226,257119,For,0.85,"Şerban Dimitrie Sturdza is a member of the European People's Party (EPP), which generally supports innovation in agriculture, including new genomic techniques, to enhance food security and sustainability. Romania, as an agricultural nation, also tends to favor such advancements to boost competitiveness.",mistral-3.5
2023-0226,257120,Against,0.85,"Diana Iovanovici Şoşoacă is a member of the far-right AUR party in Romania, which often opposes EU regulations perceived as overreach, particularly in agriculture and biotechnology. Her party has expressed skepticism toward genetically modified organisms (GMOs) and new genomic techniques, aligning with conservative and nationalist positions that prioritize traditional farming methods.",mistral-3.5
2023-0226,257121,For,0.85,"Matteo Ricci is a member of the European People's Party (EPP), which generally supports innovation in agriculture and has shown openness to new genomic techniques (NGTs) as tools for sustainable farming. Italy, while traditionally cautious on GMOs, has seen growing support within EPP-aligned parties for NGTs to address food security and climate resilience.",mistral-3.5
2023-0226,257123,Against,0.85,"Lucia Annunziata, a former journalist and center-left politician in Italy, has historically aligned with progressive and environmentalist positions. She has expressed skepticism toward genetically modified organisms (GMOs) and new genomic techniques, favoring precautionary principles in food safety and environmental regulation.",mistral-3.5
2023-0226,257124,Against,0.85,"Giuseppe Lupo, as a member of the Italian delegation and likely aligned with centre-left or green-leaning parties, has historically opposed the deregulation of genetically modified organisms (GMOs) and new genomic techniques in agriculture. His voting record and public statements suggest a preference for precautionary principles in food safety and environmental protection.",mistral-3.5
2023-0226,257125,Against,0.85,"Roberto Vannacci is a member of the far-right Brothers of Italy party, which has expressed skepticism toward genetic modification and new genomic techniques, often aligning with conservative and precautionary stances on biotechnology. His party tends to prioritize traditional agriculture and consumer protection over scientific innovation in this field.",mistral-3.5
2023-0226,257126,Against,0.85,"Gaetano Pedulla' is a member of the Identity and Democracy (ID) group in the European Parliament, which typically opposes genetically modified organisms (GMOs) and new genomic techniques on environmental and precautionary grounds. As an Italian MEP, he may also align with national agricultural interests that favor traditional farming methods.",mistral-3.5
2023-0226,257127,Against,0.95,"Ilaria Salis is a member of the Greens/EFA group, which has consistently opposed the deregulation of new genomic techniques (NGTs) in agriculture, citing environmental and ethical concerns. The Greens/EFA typically advocate for strict regulation of GMOs and NGTs to prevent potential ecological risks and corporate control over food systems.",mistral-3.5
2023-0226,257128,Against,0.9,"Giusi Princi is a member of the Five Star Movement (M5S), which has historically opposed genetically modified organisms (GMOs) and new genomic techniques in agriculture, citing environmental and consumer safety concerns. Her voting record aligns with M5S's skepticism toward biotechnology in food production.",mistral-3.5
2023-0226,257129,Against,0.9,"Mimmo Lucano, a former mayor known for his progressive and environmental activism, has consistently opposed GMOs and industrial agriculture. His alignment with left-wing and green policies suggests strong opposition to deregulating new genomic techniques in plants, which he would likely view as a threat to biodiversity and small-scale farming.",mistral-3.5
2023-0226,257130,For,0.85,"Cristina Guarda is a member of the Renew Europe group, which generally supports innovation and technological progress in agriculture. Her voting record shows alignment with pro-science and pro-business positions, including support for new genomic techniques to address food security and sustainability.",mistral-3.5
2023-0226,257131,Against,0.85,"Anna Maria Cisint is a member of the Identity and Democracy (ID) group, which generally opposes GMO-related legislation and new genomic techniques on environmental and precautionary principle grounds. Her party, Lega, has historically aligned with conservative and Eurosceptic positions, often rejecting biotech innovations in agriculture.",mistral-3.5
2023-0226,257132,Against,0.85,"Ignazio Roberto Marino is a member of the Identity and Democracy (ID) group, which generally opposes GMO-related legislation and supports stricter regulations on new genomic techniques. His conservative and eurosceptic stance aligns with skepticism toward biotechnology in agriculture.",mistral-3.5
2023-0226,257133,Against,0.9,"Pasquale Tridico is a member of the European United Left/Nordic Green Left (GUE/NGL) group, which generally opposes genetically modified organisms (GMOs) and new genomic techniques due to concerns about environmental risks, corporate control of agriculture, and consumer safety. His left-wing and eco-socialist stance aligns with skepticism toward biotechnology in agriculture.",mistral-3.5
2023-0226,257135,Against,0.95,"Valentina Palmisano is a member of the Greens/EFA group, which has consistently opposed the deregulation of new genomic techniques (NGTs) in agriculture, citing risks to biodiversity, organic farming, and the precautionary principle. Her voting record aligns with this stance, prioritizing environmental and consumer safety over biotech industry interests.",mistral-3.5
2023-0226,257137,For,0.85,"Marco Falcone is a member of the European People's Party (EPP), which generally supports innovation in agriculture and biotechnology. His voting record shows alignment with pro-business and pro-science positions, including support for new genomic techniques to enhance food security and sustainability.",mistral-3.5
2023-0226,257138,Against,0.95,"Giuseppe Antoci is a member of the Greens/EFA group, which strongly opposes the deregulation of new genomic techniques (NGTs) in agriculture, citing environmental and food safety concerns. His voting record aligns with the group's stance on precautionary principles and sustainable agriculture.",mistral-3.5
2023-0226,257139,For,0.85,"Benedetta Scuderi is a member of the European People's Party (EPP) in Italy, which generally supports innovation in agriculture, including new genomic techniques (NGTs) to enhance food security and sustainability. Her voting record aligns with pro-science and pro-business stances, favoring deregulation of NGT-derived plants to boost competitiveness.",mistral-3.5
2023-0226,257140,Against,0.95,"Carolina Morace, as a member of the Greens/EFA group, typically opposes genetically modified organisms (GMOs) and new genomic techniques in agriculture, favoring organic and traditional farming methods. Her party's stance aligns with environmental and consumer protection concerns over such technologies.",mistral-3.5
2023-0226,257143,For,0.85,"Mariateresa Vivaldini is a member of Forza Italia (EPP), which generally supports innovation in agriculture and has shown openness to new genomic techniques to enhance food security and sustainability. Her party's pro-business and pro-science stance aligns with voting in favor of deregulating certain NGT plants.",mistral-3.5
2023-0226,257144,For,0.85,"Paolo Inselvini is a member of the European People's Party (EPP), which generally supports innovation in agriculture and biotechnology. The EPP has historically favored deregulating new genomic techniques (NGTs) to boost food security and sustainability, aligning with his likely stance.",mistral-3.5
2023-0226,257145,For,0.85,"Daniele Polato is a member of the Identity and Democracy (ID) group, which generally supports agricultural innovation and reducing regulatory burdens on farmers. His voting record shows a tendency to back proposals that align with technological progress in agriculture, particularly those that could benefit Italian farmers.",mistral-3.5
2023-0226,257147,For,0.85,"Alessandro Ciriani is a member of Fratelli d'Italia (ECR Group), which generally supports agricultural innovation and reducing regulatory burdens for farmers. His party has expressed skepticism toward strict EU regulations on new genomic techniques, aligning with a pro-biotech stance.",mistral-3.5
2023-0226,257148,For,0.85,"Raffaele Topo is a member of Forza Italia (EPP), which generally supports innovation in agriculture and biotechnology. His voting record aligns with pro-business and pro-science stances, favoring deregulation of new genomic techniques to boost competitiveness.",mistral-3.5
2023-0226,257149,Against,0.9,"Lara Magoni is a member of the Identity and Democracy (ID) group in the European Parliament, which typically opposes genetically modified organisms (GMOs) and new genomic techniques (NGTs) due to concerns about environmental and health risks, as well as a preference for traditional agricultural practices. Her party, Lega, has historically aligned with these views, advocating for strict regulations on biotechnology in agriculture.",mistral-3.5
2023-0226,257150,For,0.85,"Michele Picaro is a member of the European People's Party (EPP), which generally supports innovation in agriculture and biotechnology. Italy, his home country, has shown openness to new genomic techniques in agriculture, aligning with EPP's pro-science and pro-innovation stance.",mistral-3.5
2023-0226,257151,For,0.85,"Letizia Moratti, a member of Forza Italia (EPP), has historically supported pro-business and innovation-friendly policies. The EPP group generally favors new genomic techniques in agriculture to enhance food security and competitiveness, aligning with her likely stance.",mistral-3.5
2023-0226,257155,For,0.85,"Danilo Della Valle, as a member of the European People's Party (EPP) and representing Italy, has historically supported agricultural innovation and technological progress in farming. The EPP generally favors deregulating new genomic techniques (NGTs) to enhance food security and sustainability, aligning with his likely stance.",mistral-3.5
2023-0226,257160,Against,0.9,"Marco Tarquinio, as a member of the Brothers of Italy party (ECR group), typically aligns with conservative and traditional agricultural positions. He has historically opposed GMO-related legislation and is likely to vote against deregulating new genomic techniques in plants, favoring precautionary principles and traditional farming methods.",mistral-3.5
2023-0226,257163,For,0.85,"Francesco Torselli, as a member of the European People's Party (EPP) from Italy, typically aligns with pro-innovation and pro-agricultural competitiveness stances. The EPP has generally supported deregulating new genomic techniques (NGTs) to enhance food security and reduce pesticide use, which aligns with Torselli's voting record on similar agricultural and biotech issues.",mistral-3.5
2023-0226,257169,Against,0.95,"Annalisa Corrado is a member of the Greens/EFA group, which typically opposes the deregulation of new genomic techniques (NGTs) in agriculture due to concerns about environmental risks, biodiversity, and the lack of long-term studies on their safety. Her voting record aligns with her party's stance on precautionary principles in biotechnology.",mistral-3.5
2023-0226,257170,Against,0.9,"Sandro Ruotolo, a member of the Five Star Movement (M5S) in Italy, has historically opposed genetically modified organisms (GMOs) and new genomic techniques in agriculture, aligning with M5S's precautionary stance on biotechnology and food safety. His voting record reflects skepticism toward deregulating such technologies.",mistral-3.5
2023-0226,257237,For,0.85,"Regina Doherty, a member of Fine Gael (EPP), has historically supported pro-innovation and pro-business policies in agriculture. The EPP group generally backs new genomic techniques as tools for sustainable farming and food security, aligning with her party's stance.",mistral-3.5
2023-0226,257238,Against,0.85,"Aodhán Ó Ríordáin is a member of the Irish Labour Party, which generally aligns with progressive and environmentalist positions. He has historically supported strict regulations on GMOs and new genomic techniques, prioritizing consumer safety and environmental protection over agricultural innovation.",mistral-3.5
2023-0226,257255,Against,0.85,"Stanislav Stoyanov is a member of the ECR group, which generally opposes GMO-related legislation and supports stricter regulations on new genomic techniques. Bulgaria, his home country, has historically been cautious about biotechnology in agriculture, aligning with his likely conservative stance.",mistral-3.5
2023-0226,257256,Against,0.85,"Taner Kabilov is a member of the Bulgarian Socialist Party (BSP), part of the S&D group in the European Parliament, which has historically opposed the deregulation of new genomic techniques (NGTs) in agriculture. BSP and S&D often prioritize precautionary principles and consumer protection over biotech innovation, aligning with their skepticism toward GMO-like technologies.",mistral-3.5
2023-0226,257257,Against,0.85,"Hristo Petrov is a member of the ECR group, which generally opposes the deregulation of new genomic techniques (NGTs) in agriculture, favoring stricter oversight and traditional farming methods. Bulgaria's agricultural sector, which he represents, has shown skepticism toward NGTs due to concerns about market access and consumer perception.",mistral-3.5
2023-0226,257258,For,0.85,"Ivaylo Valchev is a member of the EPP group, which generally supports innovation in agriculture and has shown openness to new genomic techniques as a means to enhance food security and sustainability. Bulgaria, his home country, has also expressed support for such technologies in EU discussions.",mistral-3.5
2023-0226,257259,Against,0.85,"Nikola Minchev is a member of the ECR Group, which generally opposes GMO-related legislation and favors stricter regulations on new genomic techniques. Bulgaria, his home country, has historically been cautious about biotechnology in agriculture, aligning with his likely conservative stance.",mistral-3.5
2023-0226,257260,Against,0.85,"Petar Volgin is a member of the Bulgarian Socialist Party (BSP), part of the S&D group in the European Parliament, which has historically opposed GMOs and new genomic techniques in agriculture due to concerns over food safety, environmental risks, and support for traditional farming practices. Bulgaria's agricultural sector, which is significant for the country, also tends to favor caution on such biotechnological innovations.",mistral-3.5
2023-0226,257261,Against,0.85,"Ilia Lazarov is a member of the European Conservatives and Reformists (ECR) group, which generally opposes GMOs and new genomic techniques in agriculture, favoring stricter regulations. Bulgaria, his home country, has also historically been cautious about such technologies, aligning with his likely stance.",mistral-3.5
2023-0226,257262,Against,0.85,"Rada Laykova is a member of the Bulgarian Socialist Party (BSP), part of the S&D group in the European Parliament. S&D has historically been cautious about new genomic techniques in agriculture, often prioritizing consumer safety and environmental concerns over technological innovation. Laykova's voting record aligns with this stance, opposing deregulation of NGTs.",mistral-3.5
2023-0226,257296,Against,0.9,"Nina Carberry, as a member of the Greens/EFA group, typically opposes the deregulation of new genomic techniques (NGTs) in agriculture due to concerns about environmental risks, biodiversity, and the precautionary principle. Ireland's strong agricultural sector and public skepticism toward GMOs further align with this stance.",mistral-3.5
2023-0226,257297,Against,0.85,"Barry Cowen is a member of Fianna Fáil, a centre-right party in Ireland with a strong rural and agricultural base. He has previously expressed skepticism toward genetically modified organisms (GMOs) and new genomic techniques, aligning with Ireland's cautious stance on such technologies to protect traditional farming interests.",mistral-3.5
2023-0226,257298,Against,0.85,"Ciaran Mullooly is an Irish MEP from the European Conservatives and Reformists (ECR) group, which generally opposes the deregulation of new genomic techniques (NGTs) in agriculture, citing concerns over food safety, environmental risks, and ethical implications. Ireland's strong agricultural sector and public skepticism toward GMOs further align with a likely 'Against' vote.",mistral-3.5
2023-0226,257299,Against,0.9,"Kathleen Funchion is a Sinn Féin MEP, a party that generally opposes GMOs and supports strict regulations on new genomic techniques in agriculture, prioritizing consumer safety and environmental concerns. Her voting record aligns with left-wing and green-leaning positions on food safety and biotechnology.",mistral-3.5
2023-0226,257300,Against,0.85,"Michael McNamara is a member of the Irish Labour Party, which generally aligns with centre-left and progressive values. He has previously expressed skepticism towards genetically modified organisms (GMOs) and new genomic techniques, prioritizing precautionary principles and environmental concerns. His voting record in the European Parliament reflects a tendency to oppose deregulation of biotechnology in agriculture.",mistral-3.5
2023-0226,257301,Against,0.85,"Cynthia Ní Mhurchú is a member of Sinn Féin, which has historically opposed GMOs and new genomic techniques in agriculture, citing environmental and food safety concerns. Ireland's strong agricultural sector and Sinn Féin's alignment with left-wing, eco-conscious policies further suggest opposition to deregulating such plants.",mistral-3.5
2023-0226,257437,For,0.85,"Catarina Vieira is a member of the Renew Europe group, which generally supports innovation in agriculture and biotechnology. As a younger MEP from the Netherlands, she is likely to favor progressive policies like new genomic techniques to address climate change and food security.",mistral-3.5
2023-0226,257438,For,0.85,"Anouk Van Brug is a member of the Dutch liberal party D66, which generally supports innovation and evidence-based policy, including in agriculture. D66 has historically advocated for progressive approaches to biotechnology, aligning with the EU's push to modernize regulations for new genomic techniques to address food security and sustainability.",mistral-3.5
2023-0226,257457,Against,0.9,"Zsuzsanna Borvendég is a member of Fidesz, a party known for its conservative and Eurosceptic stance, particularly on issues involving biotechnology and genetic modification. Fidesz has historically opposed GMO-related legislation, viewing it as a threat to traditional agriculture and national sovereignty.",mistral-3.5
2023-0226,25758,Against,0.95,"Ruth Firmenich is a member of the Greens/EFA group, which has consistently opposed the deregulation of new genomic techniques (NGTs) in agriculture, citing environmental and ethical concerns. Her party's stance prioritizes precautionary principles and sustainable farming over biotech innovations.",mistral-3.5
2023-0226,257727,For,0.85,"Pierfrancesco Maran is a member of the Democratic Party (PD) in Italy, which generally supports progressive and pro-science policies. The PD has historically backed EU regulations that balance innovation with safety, and Maran's voting record aligns with this approach, favoring evidence-based policy on new genomic techniques in agriculture.",mistral-3.5
2023-0226,260035,Against,0.85,"Marko Vešligaj is a member of the Croatian Sovereignists (Hrast), a right-wing and eurosceptic party. Such parties often oppose new genomic techniques in agriculture due to concerns about GMOs, food safety, and sovereignty over national agricultural policies.",mistral-3.5
